GOPE,2015-09-12,05:00,2.2532225168930577
GRAJ,2015-09-12,05:00,2.3370221021906783
GRUD,2015-09-12,05:00,2.342464974286553
GWWL,2015-09-12,05:00,2.3443187884062895
HAJN,2015-09-12,05:00,2.330587309133574
HOZD,2015-09-12,05:00,2.2885561885953947
HRUB,2015-09-12,05:00,2.3112805229876763
ILAW,2015-09-12,05:00,2.3260180278691545
JLGR,2015-09-12,05:00,2.274100907670505
JOZ2,2015-09-12,05:00,2.3319687172223627
JOZE,2015-09-12,05:00,2.3269333489778607
KALI,2015-09-12,05:00,2.332264159762785
KAM1,2015-09-12,05:00,2.3530649683622062
KATO,2015-09-12,05:00,2.287697532391966
KEPN,2015-09-12,05:00,2.3114466648641803
KLCE,2015-09-12,05:00,2.2780165578641234
KLDZ,2015-09-12,05:00,2.2776632115111353
KLOB,2015-09-12,05:00,2.292786167742482
KONI,2015-09-12,05:00,2.32691797933548
KOSC,2015-09-12,05:00,2.3069038430345365
KOSZ,2015-09-12,05:00,2.3424418670625156
KRA1,2015-09-12,05:00,2.292928708079818
KRAW,2015-09-12,05:00,2.2929287080798155
KROS,2015-09-12,05:00,2.2892810796008396
KROT,2015-09-12,05:00,2.321156808456878
KUTN,2015-09-12,05:00,2.3276071153559057
LAMA,2015-09-12,05:00,2.3220340467929725
LEGP,2015-09-12,05:00,2.3261206781867823
LELO,2015-09-12,05:00,2.287381240332176
LESZ,2015-09-12,05:00,2.3292140750964103
LODZ,2015-09-12,05:00,2.29355693915002
LOMZ,2015-09-12,05:00,2.3366239827535944
LUBL,2015-09-12,05:00,2.304100619664483
MIES,2015-09-12,05:00,2.3397871746072005
MIMA,2015-09-12,05:00,2.320131322137165
MLCN,2015-09-12,05:00,2.300500886170002
MYSZ,2015-09-12,05:00,2.324549760044253
NODW,2015-09-12,05:00,2.3394612701881665
NTML,2015-09-12,05:00,2.341404076517471
NWSC,2015-09-12,05:00,2.2864014280089022
NWT1,2015-09-12,05:00,2.214055512298479
NYSA,2015-09-12,05:00,2.303424300862265
OLST,2015-09-12,05:00,2.318324009137729
OPLE,2015-09-12,05:00,2.318161614416924
OPLU,2015-09-12,05:00,2.312830883131376
OSMZ,2015-09-12,05:00,2.3269152373535906
PITR,2015-09-12,05:00,2.3022762696532517
POTS,2015-09-12,05:00,2.347068835758185
POZN,2015-09-12,05:00,2.3381553273769042
PPIL,2015-09-12,05:00,2.339112689376106
PROS,2015-09-12,05:00,2.30463713527066
PRZM,2015-09-12,05:00,2.3019711855557485
RADM,2015-09-12,05:00,2.315286870011381
REDZ,2015-09-12,05:00,2.331639114737823
RWMZ,2015-09-12,05:00,2.318049591129949
RYKI,2015-09-12,05:00,2.3158289306969513
SIDZ,2015-09-12,05:00,2.3229310521491566
SIED,2015-09-12,05:00,2.3196159477592886
SIPC,2015-09-12,05:00,2.3275847665265483
SOCH,2015-09-12,05:00,2.338026698250085
SOKL,2015-09-12,05:00,2.32647123856389
STRG,2015-09-12,05:00,2.3295990867368017
SWIB,2015-09-12,05:00,2.3371574080145
SWKI,2015-09-12,05:00,2.33106926304372
SZE2,2015-09-12,05:00,2.324178995704031
TABG,2015-09-12,05:00,2.3160864896326108
TAR1,2015-09-12,05:00,2.2861293382128007
TORU,2015-09-12,05:00,2.3388497601000124
TRNW,2015-09-12,05:00,2.3004332989703853
USDL,2015-09-12,05:00,2.2411760201559705
UZHL,2015-09-12,05:00,2.319932268767747
WAT1,2015-09-12,05:00,2.3302177295468214
WLAD,2015-09-12,05:00,2.3574711359853904
WLBR,2015-09-12,05:00,2.2376076366082787
WLOC,2015-09-12,05:00,2.3387591691124703
WODZ,2015-09-12,05:00,2.2954753908994374
WRKI,2015-09-12,05:00,2.3343112317224834
WROC,2015-09-12,05:00,2.324497664804924
ZARY,2015-09-12,05:00,2.3180077319457273
ZIGR,2015-09-12,05:00,2.3150523723590704
ZYWI,2015-09-12,05:00,2.2698708628562088
BART,2015-09-12,06:00,2.348576710953666
BBYS,2015-09-12,06:00,2.250006725939537
BIAL,2015-09-12,06:00,2.324587101402037
BILG,2015-09-12,06:00,2.305684053632688
BOGI,2015-09-12,06:00,2.3398977353845187
BOGO,2015-09-12,06:00,2.340068519661659
BOR1,2015-09-12,06:00,2.336387586152338
BPDL,2015-09-12,06:00,2.3180339478833756
BRSK,2015-09-12,06:00,2.32990107517255
BUZD,2015-09-12,06:00,2.294189733215543
BYDG,2015-09-12,06:00,2.3391590336424017
CCHN,2015-09-12,06:00,2.32789437498527
CFRM,2015-09-12,06:00,2.2722031538623364
CHEL,2015-09-12,06:00,2.3122229677904356
CHNO,2015-09-12,06:00,2.337728548652678
CHOJ,2015-09-12,06:00,2.3155331839272613
CLIB,2015-09-12,06:00,2.2615175921084925
CPAR,2015-09-12,06:00,2.302185119572556
DRES,2015-09-12,06:00,2.315335387672867
DRWP,2015-09-12,06:00,2.32861644610448
DZIA,2015-09-12,06:00,2.3125284416363154
ELBL,2015-09-12,06:00,2.3515946162813193
GANP,2015-09-12,06:00,2.1909371047170962
GDAN,2015-09-12,06:00,2.3481810287640696
GIZY,2015-09-12,06:00,2.334382460071257
GLOG,2015-09-12,06:00,2.332930879845578
GNIE,2015-09-12,06:00,2.32359750694816
GOLE,2015-09-12,06:00,2.341957875895453
GOPE,2015-09-12,06:00,2.25600055598436
GRAJ,2015-09-12,06:00,2.334500950297544
GRUD,2015-09-12,06:00,2.341874829781628
GWWL,2015-09-12,06:00,2.3475227215476298
HAJN,2015-09-12,06:00,2.325566181538411
HOZD,2015-09-12,06:00,2.2886892567532584
HRUB,2015-09-12,06:00,2.312124664854505
ILAW,2015-09-12,06:00,2.326615589884009
JLGR,2015-09-12,06:00,2.2687160131695463
JOZ2,2015-09-12,06:00,2.3343109155879453
JOZE,2015-09-12,06:00,2.329216940574559
KALI,2015-09-12,06:00,2.331899469799859
KAM1,2015-09-12,06:00,2.354323481704708
KATO,2015-09-12,06:00,2.2801673437997096
KEPN,2015-09-12,06:00,2.3058113602312185
KLCE,2015-09-12,06:00,2.278116354912466
KLDZ,2015-09-12,06:00,2.2734889085030354
KLOB,2015-09-12,06:00,2.2836542467395033
KONI,2015-09-12,06:00,2.3258046275150495
KOSC,2015-09-12,06:00,2.3068335216025653
KOSZ,2015-09-12,06:00,2.3520365299356873
KRA1,2015-09-12,06:00,2.292544723793271
KRAW,2015-09-12,06:00,2.292544723793269
KROS,2015-09-12,06:00,2.2888531373032244
KROT,2015-09-12,06:00,2.3182871215397207
KUTN,2015-09-12,06:00,2.331174504208288
LAMA,2015-09-12,06:00,2.323768075173573
LEGP,2015-09-12,06:00,2.3247723169848404
LELO,2015-09-12,06:00,2.284145086062567
LESZ,2015-09-12,06:00,2.327899195696149
LODZ,2015-09-12,06:00,2.2932869006408616
LOMZ,2015-09-12,06:00,2.3378719328356947
LUBL,2015-09-12,06:00,2.3057973554025106
MIES,2015-09-12,06:00,2.3347028012335724
MIMA,2015-09-12,06:00,2.315891551718362
MLCN,2015-09-12,06:00,2.302351255916498
MYSZ,2015-09-12,06:00,2.3268766092070723
NODW,2015-09-12,06:00,2.3429684499616306
NTML,2015-09-12,06:00,2.339692541523412
NWSC,2015-09-12,06:00,2.2818003338880897
NWT1,2015-09-12,06:00,2.209834036510758
NYSA,2015-09-12,06:00,2.303377906296625
OLST,2015-09-12,06:00,2.319949772142556
OPLE,2015-09-12,06:00,2.3144169831829307
OPLU,2015-09-12,06:00,2.314475073853573
OSMZ,2015-09-12,06:00,2.327918958664555
PITR,2015-09-12,06:00,2.301387216341422
POTS,2015-09-12,06:00,2.3512712856266167
POZN,2015-09-12,06:00,2.3392868278835532
PPIL,2015-09-12,06:00,2.339064303418578
PROS,2015-09-12,06:00,2.3008283229131066
PRZM,2015-09-12,06:00,2.302370238833319
RADM,2015-09-12,06:00,2.3142808779728656
REDZ,2015-09-12,06:00,2.332390677246813
RWMZ,2015-09-12,06:00,2.3193342178758276
RYKI,2015-09-12,06:00,2.3164785478940684
SIDZ,2015-09-12,06:00,2.319773296004613
SIED,2015-09-12,06:00,2.3195477397142255
SIPC,2015-09-12,06:00,2.327601920973435
SOCH,2015-09-12,06:00,2.3391289037044576
SOKL,2015-09-12,06:00,2.3211281920251925
STRG,2015-09-12,06:00,2.3288525801710045
SWIB,2015-09-12,06:00,2.33330988020876
SWKI,2015-09-12,06:00,2.324127756056975
SZE2,2015-09-12,06:00,2.324699032670733
TABG,2015-09-12,06:00,2.3171213149742123
TAR1,2015-09-12,06:00,2.28585440874188
TORU,2015-09-12,06:00,2.3389522288143443
TRNW,2015-09-12,06:00,2.2978496885286286
USDL,2015-09-12,06:00,2.2362106987611376
UZHL,2015-09-12,06:00,2.322641872212203
WAT1,2015-09-12,06:00,2.3312040351210923
WLAD,2015-09-12,06:00,2.3589291795407763
WLBR,2015-09-12,06:00,2.2350342291739183
WLOC,2015-09-12,06:00,2.343889697559638
WODZ,2015-09-12,06:00,2.293791154394305
WRKI,2015-09-12,06:00,2.3357899855802975
WROC,2015-09-12,06:00,2.324114983797499
ZARY,2015-09-12,06:00,2.312605422179343
ZIGR,2015-09-12,06:00,2.3162630090773315
ZYWI,2015-09-12,06:00,2.2636516599067944
BART,2015-09-12,07:00,2.3440957426699245
BBYS,2015-09-12,07:00,2.2486844171134193
BIAL,2015-09-12,07:00,2.320705917212604
BILG,2015-09-12,07:00,2.3050480057189664
BOGI,2015-09-12,07:00,2.3393924654699734
BOGO,2015-09-12,07:00,2.339491403674467
BOR1,2015-09-12,07:00,2.3351115535610183
BPDL,2015-09-12,07:00,2.3142285815107777
BRSK,2015-09-12,07:00,2.3255843928750948
BUZD,2015-09-12,07:00,2.2888962857061568
BYDG,2015-09-12,07:00,2.33588925526511
CCHN,2015-09-12,07:00,2.327325239847022
CFRM,2015-09-12,07:00,2.2690561071680833
CHEL,2015-09-12,07:00,2.3112982803689883
CHNO,2015-09-12,07:00,2.337034873870728
CHOJ,2015-09-12,07:00,2.315419729751677
CLIB,2015-09-12,07:00,2.262682948642126
CPAR,2015-09-12,07:00,2.297355589459279
DRES,2015-09-12,07:00,2.311596296591344
DRWP,2015-09-12,07:00,2.3271874315585075
DZIA,2015-09-12,07:00,2.310050037033694
ELBL,2015-09-12,07:00,2.351639021516701
GANP,2015-09-12,07:00,2.188625230410127
GDAN,2015-09-12,07:00,2.3476384378364306
GIZY,2015-09-12,07:00,2.3309272355719988
GLOG,2015-09-12,07:00,2.3276782971400456
GNIE,2015-09-12,07:00,2.322606245460184
GOLE,2015-09-12,07:00,2.341373461237871
GOPE,2015-09-12,07:00,2.2523492365781674
GRAJ,2015-09-12,07:00,2.3287545293800513
GRUD,2015-09-12,07:00,2.3414884077557896
GWWL,2015-09-12,07:00,2.3438151907826077
HAJN,2015-09-12,07:00,2.3228755597487707
HOZD,2015-09-12,07:00,2.2881571105668668
HRUB,2015-09-12,07:00,2.3124153726340673
ILAW,2015-09-12,07:00,2.326533412205602
JLGR,2015-09-12,07:00,2.2591355082516005
JOZ2,2015-09-12,07:00,2.333857006932433
JOZE,2015-09-12,07:00,2.3288806237628092
KALI,2015-09-12,07:00,2.3263554431366305
KAM1,2015-09-12,07:00,2.3547530301047708
KATO,2015-09-12,07:00,2.2718718435620056
KEPN,2015-09-12,07:00,2.3017088199956897
KLCE,2015-09-12,07:00,2.2740418670620017
KLDZ,2015-09-12,07:00,2.2697533556325764
KLOB,2015-09-12,07:00,2.278808157180309
KONI,2015-09-12,07:00,2.3241788122078204
KOSC,2015-09-12,07:00,2.305853271126193
KOSZ,2015-09-12,07:00,2.350152272399164
KRA1,2015-09-12,07:00,2.289075158862369
KRAW,2015-09-12,07:00,2.289075158862367
KROS,2015-09-12,07:00,2.292488668199536
KROT,2015-09-12,07:00,2.3165145567775545
KUTN,2015-09-12,07:00,2.329177338931885
LAMA,2015-09-12,07:00,2.324394632555583
LEGP,2015-09-12,07:00,2.31881912378792
LELO,2015-09-12,07:00,2.2775522627036313
LESZ,2015-09-12,07:00,2.3227106675121463
LODZ,2015-09-12,07:00,2.2938180348283694
LOMZ,2015-09-12,07:00,2.3380227910702263
LUBL,2015-09-12,07:00,2.3056049904212923
MIES,2015-09-12,07:00,2.3301700058931187
MIMA,2015-09-12,07:00,2.314545575868267
MLCN,2015-09-12,07:00,2.300374943133562
MYSZ,2015-09-12,07:00,2.3251401769628224
NODW,2015-09-12,07:00,2.3418136429308887
NTML,2015-09-12,07:00,2.335401945341349
NWSC,2015-09-12,07:00,2.276061034047504
NWT1,2015-09-12,07:00,2.205048322142573
NYSA,2015-09-12,07:00,2.2963156432343257
OLST,2015-09-12,07:00,2.32008898712013
OPLE,2015-09-12,07:00,2.3096082083678886
OPLU,2015-09-12,07:00,2.3142169005544417
OSMZ,2015-09-12,07:00,2.325371885923631
PITR,2015-09-12,07:00,2.302142857612666
POTS,2015-09-12,07:00,2.348354999874566
POZN,2015-09-12,07:00,2.3380607235165125
PPIL,2015-09-12,07:00,2.336181110669461
PROS,2015-09-12,07:00,2.2843512749027037
PRZM,2015-09-12,07:00,2.3020084174355757
RADM,2015-09-12,07:00,2.3181994770494323
REDZ,2015-09-12,07:00,2.3324308748385163
RWMZ,2015-09-12,07:00,2.3190870666535512
RYKI,2015-09-12,07:00,2.315769676173659
SIDZ,2015-09-12,07:00,2.315683247701184
SIED,2015-09-12,07:00,2.3187459565549347
SIPC,2015-09-12,07:00,2.3280920249453594
SOCH,2015-09-12,07:00,2.3417805720163622
SOKL,2015-09-12,07:00,2.3171241109361085
STRG,2015-09-12,07:00,2.3267568434758443
SWIB,2015-09-12,07:00,2.3277159442117905
SWKI,2015-09-12,07:00,2.317795856356805
SZE2,2015-09-12,07:00,2.322109618190833
TABG,2015-09-12,07:00,2.317831545791989
TAR1,2015-09-12,07:00,2.281031278316151
TORU,2015-09-12,07:00,2.3395583353323457
TRNW,2015-09-12,07:00,2.293627051019447
USDL,2015-09-12,07:00,2.2330754711277603
UZHL,2015-09-12,07:00,2.3230054266169033
WAT1,2015-09-12,07:00,2.330522517333415
WLAD,2015-09-12,07:00,2.3592580160779852
WLBR,2015-09-12,07:00,2.2342527224169015
WLOC,2015-09-12,07:00,2.344632012642024
WODZ,2015-09-12,07:00,2.2887374917630026
WRKI,2015-09-12,07:00,2.334418347376239
WROC,2015-09-12,07:00,2.3212721237798877
ZARY,2015-09-12,07:00,2.30530916090892
ZIGR,2015-09-12,07:00,2.3125504967262804
ZYWI,2015-09-12,07:00,2.2577429313914656
BART,2015-09-12,08:00,2.3408649717500567
BBYS,2015-09-12,08:00,2.247993153267223
BIAL,2015-09-12,08:00,2.3179924244495074
BILG,2015-09-12,08:00,2.3060420806145223
BOGI,2015-09-12,08:00,2.338876155725216
BOGO,2015-09-12,08:00,2.3389805190209363
BOR1,2015-09-12,08:00,2.33222161105473
BPDL,2015-09-12,08:00,2.312535288694007
BRSK,2015-09-12,08:00,2.322428234984285
BUZD,2015-09-12,08:00,2.2843581617205357
BYDG,2015-09-12,08:00,2.331670679217285
CCHN,2015-09-12,08:00,2.3291688796952466
CFRM,2015-09-12,08:00,2.2653094145816404
CHEL,2015-09-12,08:00,2.310961652039144
CHNO,2015-09-12,08:00,2.3339809215790708
CHOJ,2015-09-12,08:00,2.3131605259754897
CLIB,2015-09-12,08:00,2.2624166787293007
CPAR,2015-09-12,08:00,2.2937943823042564
DRES,2015-09-12,08:00,2.3086722443169756
DRWP,2015-09-12,08:00,2.32344637237329
DZIA,2015-09-12,08:00,2.3096351714168026
ELBL,2015-09-12,08:00,2.3483026738799255
GANP,2015-09-12,08:00,2.1825327204588945
GDAN,2015-09-12,08:00,2.345346937264596
GIZY,2015-09-12,08:00,2.3268088130085838
GLOG,2015-09-12,08:00,2.321938286906442
GNIE,2015-09-12,08:00,2.3217896870227426
GOLE,2015-09-12,08:00,2.3375714648775516
GOPE,2015-09-12,08:00,2.2562938866137388
GRAJ,2015-09-12,08:00,2.324904237595144
GRUD,2015-09-12,08:00,2.343028010358824
GWWL,2015-09-12,08:00,2.33923835476935
HAJN,2015-09-12,08:00,2.3212352775715557
HOZD,2015-09-12,08:00,2.288923107981037
HRUB,2015-09-12,08:00,2.310850351103467
ILAW,2015-09-12,08:00,2.3255375170461083
JLGR,2015-09-12,08:00,2.2543552006558563
JOZ2,2015-09-12,08:00,2.3347846661959246
JOZE,2015-09-12,08:00,2.330042139135003
KALI,2015-09-12,08:00,2.3236277054389216
KAM1,2015-09-12,08:00,2.3534318152479945
KATO,2015-09-12,08:00,2.2685859769157495
KEPN,2015-09-12,08:00,2.297432375086422
KLCE,2015-09-12,08:00,2.2699297592646723
KLDZ,2015-09-12,08:00,2.2685991231476894
KLOB,2015-09-12,08:00,2.2764025989755825
KONI,2015-09-12,08:00,2.321531384911643
KOSC,2015-09-12,08:00,2.3067875897277577
KOSZ,2015-09-12,08:00,2.349105976174452
KRA1,2015-09-12,08:00,2.28387017680177
KRAW,2015-09-12,08:00,2.2838701768017677
KROS,2015-09-12,08:00,2.2939811640633407
KROT,2015-09-12,08:00,2.3062910572483655
KUTN,2015-09-12,08:00,2.3271329764393935
LAMA,2015-09-12,08:00,2.3208938058602104
LEGP,2015-09-12,08:00,2.312324464360226
LELO,2015-09-12,08:00,2.273007106748681
LESZ,2015-09-12,08:00,2.3176691624479266
LODZ,2015-09-12,08:00,2.292036616037599
LOMZ,2015-09-12,08:00,2.336545074547267
LUBL,2015-09-12,08:00,2.305859974286223
MIES,2015-09-12,08:00,2.32621997439609
MIMA,2015-09-12,08:00,2.314200241018272
MLCN,2015-09-12,08:00,2.3010160877965617
MYSZ,2015-09-12,08:00,2.324535668148408
NODW,2015-09-12,08:00,2.3421243021082847
NTML,2015-09-12,08:00,2.3310817433925974
NWSC,2015-09-12,08:00,2.272715909284585
NWT1,2015-09-12,08:00,2.200374615404553
NYSA,2015-09-12,08:00,2.292989927860427
OLST,2015-09-12,08:00,2.3186258520720524
OPLE,2015-09-12,08:00,2.305091005860277
OPLU,2015-09-12,08:00,2.31598649319616
OSMZ,2015-09-12,08:00,2.3240953992878692
PITR,2015-09-12,08:00,2.297704258576339
POTS,2015-09-12,08:00,2.3421870220471703
POZN,2015-09-12,08:00,2.3351057050017103
PPIL,2015-09-12,08:00,2.3343913165100396
PROS,2015-09-12,08:00,2.2789280912496372
PRZM,2015-09-12,08:00,2.301335077322574
RADM,2015-09-12,08:00,2.317434685536625
REDZ,2015-09-12,08:00,2.3329103320037925
RWMZ,2015-09-12,08:00,2.322203529937371
RYKI,2015-09-12,08:00,2.316961929477234
SIDZ,2015-09-12,08:00,2.3114870957765707
SIED,2015-09-12,08:00,2.3181056526747543
SIPC,2015-09-12,08:00,2.330972994396704
SOCH,2015-09-12,08:00,2.343227952756818
SOKL,2015-09-12,08:00,2.3146268039118167
STRG,2015-09-12,08:00,2.3253368775639722
SWIB,2015-09-12,08:00,2.3223257520150997
SWKI,2015-09-12,08:00,2.3133934744735245
SZE2,2015-09-12,08:00,2.3193808321380183
TABG,2015-09-12,08:00,2.3178174978911135
TAR1,2015-09-12,08:00,2.2776215138591502
TORU,2015-09-12,08:00,2.3396123476344766
TRNW,2015-09-12,08:00,2.2901145472476956
USDL,2015-09-12,08:00,2.2333793519355662
UZHL,2015-09-12,08:00,2.324043176991938
WAT1,2015-09-12,08:00,2.3321137293662906
WLAD,2015-09-12,08:00,2.3584801776388606
WLBR,2015-09-12,08:00,2.233313427115823
WLOC,2015-09-12,08:00,2.3451907617690964
WODZ,2015-09-12,08:00,2.2853472905461407
WRKI,2015-09-12,08:00,2.3295319269054358
WROC,2015-09-12,08:00,2.31665650455597
ZARY,2015-09-12,08:00,2.2992720021675637
ZIGR,2015-09-12,08:00,2.3080013286906667
ZYWI,2015-09-12,08:00,2.253164899784506
BART,2015-09-12,09:00,2.3397399995404675
BBYS,2015-09-12,09:00,2.245094391291078
BIAL,2015-09-12,09:00,2.3160109650776746
BILG,2015-09-12,09:00,2.3063283737444613
BOGI,2015-09-12,09:00,2.3401502396788585
BOGO,2015-09-12,09:00,2.3402566985148954
BOR1,2015-09-12,09:00,2.327629706347689
BPDL,2015-09-12,09:00,2.313257824300883
BRSK,2015-09-12,09:00,2.3207780978964783
BUZD,2015-09-12,09:00,2.280467422805277
BYDG,2015-09-12,09:00,2.334240905992201
CCHN,2015-09-12,09:00,2.330583530690667
CFRM,2015-09-12,09:00,2.261490588164676
CHEL,2015-09-12,09:00,2.3100541876264566
CHNO,2015-09-12,09:00,2.3299946873646222
CHOJ,2015-09-12,09:00,2.3078850681974465
CLIB,2015-09-12,09:00,2.2551750231566654
CPAR,2015-09-12,09:00,2.289388825887541
DRES,2015-09-12,09:00,2.305557330022352
DRWP,2015-09-12,09:00,2.3208808955435125
DZIA,2015-09-12,09:00,2.314982773082115
ELBL,2015-09-12,09:00,2.3460529790026263
GANP,2015-09-12,09:00,2.1775294261591887
GDAN,2015-09-12,09:00,2.341635778837188
GIZY,2015-09-12,09:00,2.32357315103796
GLOG,2015-09-12,09:00,2.317569296878541
GNIE,2015-09-12,09:00,2.3200326810719556
GOLE,2015-09-12,09:00,2.333600057535656
GOPE,2015-09-12,09:00,2.250862067909491
GRAJ,2015-09-12,09:00,2.3225626256398497
GRUD,2015-09-12,09:00,2.34531838985569
GWWL,2015-09-12,09:00,2.3348708622043626
HAJN,2015-09-12,09:00,2.318569395840796
HOZD,2015-09-12,09:00,2.28866622319718
HRUB,2015-09-12,09:00,2.312752645806537
ILAW,2015-09-12,09:00,2.3282508986198684
JLGR,2015-09-12,09:00,2.2512616353166353
JOZ2,2015-09-12,09:00,2.3364346391666064
JOZE,2015-09-12,09:00,2.331530623286193
KALI,2015-09-12,09:00,2.318779102982809
KAM1,2015-09-12,09:00,2.350981136249636
KATO,2015-09-12,09:00,2.2665596143306725
KEPN,2015-09-12,09:00,2.293261533480503
KLCE,2015-09-12,09:00,2.266989855917908
KLDZ,2015-09-12,09:00,2.266386558614705
KLOB,2015-09-12,09:00,2.2737696682050936
KONI,2015-09-12,09:00,2.3190270268888153
KOSC,2015-09-12,09:00,2.308146195302616
KOSZ,2015-09-12,09:00,2.3470250563745276
KRA1,2015-09-12,09:00,2.279402135683608
KRAW,2015-09-12,09:00,2.279402135683606
KROS,2015-09-12,09:00,2.291551243621067
KROT,2015-09-12,09:00,2.301898057655118
KUTN,2015-09-12,09:00,2.328597203027428
LAMA,2015-09-12,09:00,2.3202054028592634
LEGP,2015-09-12,09:00,2.3079365097458875
LELO,2015-09-12,09:00,2.270991964713771
LESZ,2015-09-12,09:00,2.3141484737620077
LODZ,2015-09-12,09:00,2.2884983954967586
LOMZ,2015-09-12,09:00,2.3303963921008264
LUBL,2015-09-12,09:00,2.3080630693029236
MIES,2015-09-12,09:00,2.3221944818129363
MIMA,2015-09-12,09:00,2.3145484264074625
MLCN,2015-09-12,09:00,2.3062111003176775
MYSZ,2015-09-12,09:00,2.322707638812501
NODW,2015-09-12,09:00,2.3442988289566795
NTML,2015-09-12,09:00,2.3270982034803707
NWSC,2015-09-12,09:00,2.2688769776068485
NWT1,2015-09-12,09:00,2.1956276860984687
NYSA,2015-09-12,09:00,2.29089849230378
OLST,2015-09-12,09:00,2.317555744322524
OPLE,2015-09-12,09:00,2.3015059526132977
OPLU,2015-09-12,09:00,2.3159938616956706
OSMZ,2015-09-12,09:00,2.3200969720913305
PITR,2015-09-12,09:00,2.29299415350226
POTS,2015-09-12,09:00,2.3342261936369484
POZN,2015-09-12,09:00,2.331703037598333
PPIL,2015-09-12,09:00,2.3348564746388587
PROS,2015-09-12,09:00,2.2742253480763672
PRZM,2015-09-12,09:00,2.2998468547056867
RADM,2015-09-12,09:00,2.3139963723194334
REDZ,2015-09-12,09:00,2.335321019783886
RWMZ,2015-09-12,09:00,2.321793223796396
RYKI,2015-09-12,09:00,2.3191973419646157
SIDZ,2015-09-12,09:00,2.308564948351496
SIED,2015-09-12,09:00,2.3172912905145124
SIPC,2015-09-12,09:00,2.3303176647568735
SOCH,2015-09-12,09:00,2.343139626303695
SOKL,2015-09-12,09:00,2.3123716124956766
STRG,2015-09-12,09:00,2.3287089096503633
SWIB,2015-09-12,09:00,2.3179874009294132
SWKI,2015-09-12,09:00,2.3118789864444853
SZE2,2015-09-12,09:00,2.3152136380754986
TABG,2015-09-12,09:00,2.314162908082814
TAR1,2015-09-12,09:00,2.276020421546005
TORU,2015-09-12,09:00,2.341037523345092
TRNW,2015-09-12,09:00,2.285954791189738
USDL,2015-09-12,09:00,2.2340953993889863
UZHL,2015-09-12,09:00,2.3223298318351726
WAT1,2015-09-12,09:00,2.3337977837339388
WLAD,2015-09-12,09:00,2.357473469632218
WLBR,2015-09-12,09:00,2.226819931318897
WLOC,2015-09-12,09:00,2.3436585898103917
WODZ,2015-09-12,09:00,2.2814568577648826
WRKI,2015-09-12,09:00,2.3255373757463764
WROC,2015-09-12,09:00,2.312198090149278
ZARY,2015-09-12,09:00,2.2958052669959907
ZIGR,2015-09-12,09:00,2.3037608730072314
ZYWI,2015-09-12,09:00,2.2494506181990226
BART,2015-09-12,10:00,2.3358210250188156
BBYS,2015-09-12,10:00,2.2428589031555743
BIAL,2015-09-12,10:00,2.314081182068709
BILG,2015-09-12,10:00,2.3074384146367786
BOGI,2015-09-12,10:00,2.3391930088306085
BOGO,2015-09-12,10:00,2.3393233286351593
BOR1,2015-09-12,10:00,2.3237521094538036
BPDL,2015-09-12,10:00,2.314269644697361
BRSK,2015-09-12,10:00,2.3176546824609225
BUZD,2015-09-12,10:00,2.277161593682179
BYDG,2015-09-12,10:00,2.3360770910252784
CCHN,2015-09-12,10:00,2.329184065586063
CFRM,2015-09-12,10:00,2.258763976569713
CHEL,2015-09-12,10:00,2.3102732296598405
CHNO,2015-09-12,10:00,2.3266179844613504
CHOJ,2015-09-12,10:00,2.305721525856015
CLIB,2015-09-12,10:00,2.2469609919727773
CPAR,2015-09-12,10:00,2.2853009352181846
DRES,2015-09-12,10:00,2.300418643474471
DRWP,2015-09-12,10:00,2.315333837064735
DZIA,2015-09-12,10:00,2.3128503093664854
ELBL,2015-09-12,10:00,2.3454667759818673
GANP,2015-09-12,10:00,2.1736357712992675
GDAN,2015-09-12,10:00,2.3429028931359137
GIZY,2015-09-12,10:00,2.320935449321883
GLOG,2015-09-12,10:00,2.3138235711858175
GNIE,2015-09-12,10:00,2.315276596633867
GOLE,2015-09-12,10:00,2.32962020357943
GOPE,2015-09-12,10:00,2.24474174666703
GRAJ,2015-09-12,10:00,2.320218619526922
GRUD,2015-09-12,10:00,2.345965187865386
GWWL,2015-09-12,10:00,2.331387206015715
HAJN,2015-09-12,10:00,2.3175840907725243
HOZD,2015-09-12,10:00,2.28784286395314
HRUB,2015-09-12,10:00,2.313943284689465
ILAW,2015-09-12,10:00,2.3290836623415068
JLGR,2015-09-12,10:00,2.2489040980200983
JOZ2,2015-09-12,10:00,2.336460621421504
JOZE,2015-09-12,10:00,2.3313906053133246
KALI,2015-09-12,10:00,2.314633601372307
KAM1,2015-09-12,10:00,2.3466532001407776
KATO,2015-09-12,10:00,2.2631763357741197
KEPN,2015-09-12,10:00,2.2906603592606705
KLCE,2015-09-12,10:00,2.2643053573957412
KLDZ,2015-09-12,10:00,2.263541849623247
KLOB,2015-09-12,10:00,2.2706891510199
KONI,2015-09-12,10:00,2.3149451327681265
KOSC,2015-09-12,10:00,2.306882578018132
KOSZ,2015-09-12,10:00,2.340243535152377
KRA1,2015-09-12,10:00,2.276095893591863
KRAW,2015-09-12,10:00,2.2760958935918607
KROS,2015-09-12,10:00,2.282296585152185
KROT,2015-09-12,10:00,2.298331536434227
KUTN,2015-09-12,10:00,2.328842113409458
LAMA,2015-09-12,10:00,2.3204329832479837
LEGP,2015-09-12,10:00,2.3053868811620326
